ID,Transcription,Tag,Link,Platform,Views,Classificação 
57,eu vou vencer eu vou vencer eu vou ver eu vou ver eu quero ver um PC eu quero eu vou com você eu vou eu vou,TBP,https://www.instagram.com/reel/DGgn2dUv13t/?igsh=ajJiOGp3eGN0b2V6,Instagram,570440,NÃO INCLUÍDO 
66,Por que acharia grande lutador lutador lutador claro né,TBP,https://www.instagram.com/reel/CoB7SoWD85x/?igsh=cnhpbHc3bmMxY2U0,Instagram,3096130,NÃO INCLUÍDO 
68,everybody say good see the Kiss And Shout ok,TBP,https://www.instagram.com/reel/C8dCX_0ML6z/?igsh=YXJyb3NjcDVqeG9m,Instagram,1686719,NÃO INCLUÍDO 
69,yano theme,TBP,https://www.instagram.com/reel/CigiRWjh5HX/?igsh=bzI4NW9yd3JuMDJy,Instagram,1044973,NÃO INCLUÍDO 
72,negócio de não sei o quê não sei o quê não sei o quê não sei o quê não sei o quê não sei o quê não sei o quê não sei o quê tal e,TBP,https://www.instagram.com/reel/DF0e46Xpl18/?igsh=MTd1NnR6M2s2OWxxcQ==,Instagram,767450,Enganoso
76,vai acabar,TBP,https://www.instagram.com/reel/DIPOMeeSPgk/?igsh=MXVwM2JiaXcyOTA0bg==,Instagram,2450681,NÃO INCLUÍDO
79,Kátia Kátia seu rabo de tag game over,TBP,https://www.instagram.com/reel/DCc8pAvoio1/?igsh=MTY3N254YTI2Z3Rneg==,Instagram,514889,NÃO INCLUÍDO 
80,Eu também bonitão nunca vi a maioria como tema Tim meu pássaro memória para mim pesquisar,TBP,https://www.instagram.com/reel/DGyjbVcPN7p/?igsh=eGhrYzk5cGdvdHJu,Instagram,1022216,NÃO INCLUÍDO 
83,it cereja é bom em que período interpretar uma boca torta,TBP,https://www.instagram.com/reel/DFGSC06oqUx/?igsh=MXRiMXpvb2ZkNzQ0OA==,Instagram,145411,NÃO INCLUÍDO 
86,number one I love my dealer in my super Bad this can May and Glow and Blood in my face in the Punch Man 2,TBP,https://www.instagram.com/reel/DGMcz_QN-In/?igsh=ZmFzaWZ1bzV6dzR3,Instagram,1128832,NÃO INCLUÍDO 
93,uma pessoa começa a falar para mim das desordens que ela está eu pergunto que hora que você levanta para que você toma café como é que a sua refeição que hora que você deita comecei o sono e a pessoa quer que eu falo não é de fenômenos do capeta do mal que tem uma inveja atrás de mim me pegando me perseguindo e tem um trem padre que me possui eu falo tem um trem que te possui uma vida desorganizada na forma de você cuidar de você cuide do seu corpo alimentação exercício físico relacionamento sadio leitura saudável para de ver porcaria que não presta que ativa você numa violência na internet Leia três sadio Reze,TBP,https://www.instagram.com/reel/Ct1ISsiL9Cy/?igsh=MTJ4MDRkamtsNmZkeQ==,Instagram,5997078,NÃO INCLUÍDO 
94,Aleluia som padrão,TBP,https://www.instagram.com/reel/DI07bLvS2wT/?igsh=MTdrOXNzeTYxbmdsNg==,Instagram,505019,ÚTIL
95,eu quero ver todo tipo cuidado pior do que nós tem ela preparando tem tudo flor é morto nada nisso não não puxa puxa aí eu também não gente quando Amor preciso tanto embora isso existem cidades onda toda,TBP,https://www.instagram.com/reel/DBUt7w-vqJz/?igsh=MWczanN3aHJybG1tdg==,Instagram,13487567,ÚTIL
96,eu sou bipolar É sério sou Desde que tinha 15 anos Por que você nunca me contou contrataria em alguém com uma doença mental na área de direito do entretenimento nós somos loucos o bastante Por que tá me contando agora porque você é mais que trabalha Eu acho que deve saber com quem está lidando o que eu gostaria que eu fico incrivelmente deprimida e que eu mal consigo me mexer E aí fica difícil conviver comigo eu mal posso atender o telefone eu não sou confiava como amiga eu sou Na verdade era amiga que você poderia ter eu não atendo nenhum requisito para isso como está agora eu tô saindo de uma depressão essa noite eu vou ficar louca,TBP,https://www.instagram.com/reel/DEyF5a8RyDP/?igsh=MXNrNHd5OHJqdm4zaw==,Instagram,807254,EXPERIÊNCIA PESSOAL
1,como dá para ver na minha cara eu estou em Mania bipolar tá já faz uns três meses e eu quero dar o meu relato Ah o que que mudou mudou que a minha vida tá maravilhosa que todos os dias eu acordo querendo enfiar um foguete no cu e sair voando Quero mudar minha vida como se não houvesse amanhã ia tipo assim tudo isso ao mesmo tempo que eu quero falar é que quando a gente está em Mania Euforia eu tenho energia para tudo eu quero fazer tudo eu quero capinar um lote Eu quero construir um prédio eu quero comprar um apartamento eu quero fazer tudo eu já gastei muito dinheiro muito dinheiro tipo assim eu não sei eu não sei quanto não tem ideia de quanto eu gastei mas eu gastei muito dinheiro O meu psiquiatra sabe que eu estou em manipular e sabe o que fez eu entrar em Mania bipolar o vem Vans eu vou falar bem Vans o negócio que era para eu ter tomado só no dia que eu queria ter disposição eu comecei a tomar todo dia Aí eu entrei Mania não era para tomar todo dia Ninguém me falou e faz uns três meses que eu tô assim então eu não sei quanto tempo vai durar esse episódio para mim eu espero que ele seja eterno mas isso aí é sintoma também do bipolar e eu nunca me senti tão bem na minha vida eu quero mudar o mundo hoje eu quero descobrir a cura do câncer Eu quero viajar de foguete eu quero andar de jato Eu quero Sei lá eu quero aprender eu quero aprender uma língua nova eu eu quero mudar a minha vida eu não sei que que eu quero mas eu quero tudo e todos ao mesmo tempo isso que eu não vou falar nem dos outros os outros sintomas são os piores que aí hiper sexualidade é a vontade de ir para qualquer tipo de roleta eu tô falando qualquer tipo mas é qualquer tipo mesmo se alguém chamar pai no terreiro eu vou eu quero muito ir no terreiro eu quero muito ir na igreja eu quero muito ir na rave Eu quero ir em festinha Universitária eu quero tudo tem uma coisa que eu gosto de sair de casa e Mania eu vou dormir 3:00 da manhã eu acordo às 9:00 no outro dia então tipo assim eu tô muito louca e eu vou dar o meu relato para vocês né porque se eu tô louca eu vou falar para vocês também que eu tô louca não é nada mais justo eu já passei aí faço de depressão eu já passei as fases estável e agora que a Giovana tá doidinha a Giovana também vai compartilhar com vocês Então segue aí os próximos Capítulos,bipolar,https://www.tiktok.com/@gmrlopes/video/7504421250698087685,tiktok,160.000,EXPERIÊNCIA PESSOAL
2,eu fui diagnosticada com transtorno bipolar tipo II,bipolar,https://www.tiktok.com/@kamilly.cazuza/video/7499113315713469701,tiktok,14.000,EXPERIÊNCIA PESSOAL
3,Preciso comprar uma ilha falar com o Pedro aprender a tocar sax organizar festa e escrever um livro para amanhã por que você tá sempre contra mim Eu Estou farto disso saia do meu caminho eu sou uma deusa ninguém pode me parar o mundo vai me seguir onde eu for você não vai conseguir escapar eles estão vindo olhe para trás você não vai conseguir escapar eles estão vindo olhe para trás eu posso fazer isso nada vai me impedir,bipolar,https://www.tiktok.com/@eiannavick/video/7511480317505572101,tiktok,36.000,ENGANOSO
4,eu tenho certeza que você já viu um bipolar Episódio de mania e você não percebeu ou você percebeu que ele estava diferente o que causa um episódio Mania é um evento externo primeiro sintoma é falta de sono segundo sintomas exibição em excesso a pessoa que normalmente posta um Story por semana ela começa a postar 10 não contente com isso ele começa a dar rolê tudo que você chamar para um bipolari desde igreja terreiro rede Luau festa Universitária junto com os rolê vem a bolsa de substância tá isso que eu nem falei da hipersexualização né Porque você acha que você é uma máquina você vai ver que a pessoa vai começar a gastar muito ele fala duas vezes mais rápido do que normalmente ele fala a pessoa fica irresponsável inconsequente tem noção o olhar dela também muda sua tatuagem assim mas o olhar dela tá bem psicopata eu fiz todas essas tatuagens em um mês eu tô dando só um resumo tá isso aqui é o básico eu não sou médica eu tô falando que eu percebi em mim,bipolar,https://www.tiktok.com/@gmrlopes/video/7453941666001587462,tiktok,48.000,EXPERIÊNCIA PESSOAL
5,você por acaso sabe porque que nós bipolares não podemos com energético muito menos com um cafezinho o café e uma energético eles pioram os sintomas da bipolaridade sabe por quê eles estimulam nosso sistema nervoso e isso aumenta o risco de quê insônia ansiedade e desperta os episódios de Maria ou hipomania meu amor e principalmente que é o que a gente eu sofro mais particularmente aí irritabilidade e também eles podem interferir na eficácia dos nossos medicamentos então não vale a pena você tomar seu cafezinho e seu energético vai por mim é muito melhor ficar sem eles,bipolar,https://www.tiktok.com/@paulinhabipolar/video/7449381982129179910,tiktok,10.000,UTIL
6,explicando o transtornos mentais em um minuto bipolaridade a bipolaridade é basicamente a montanha russa mais Insana do mundo emocional existem dois tipos principais de episódios epifania e depressão no episódio maníaco a pessoa se sente Invencível faz planos mirabolantes gasta dinheiro que nem tem e acha que é a próxima Beyoncé já na depressão bom imagina o oposto uma tristeza profunda falta de energia e aquela sensação de que o mundo inteiro está contra você é tipo o Pior domingo da sua vida mas todo dia,bipolar,https://www.tiktok.com/@inerouty/video/7454328345057185030,tiktok,25.000,experiencia pessoal 
7,existe um sintoma na fase depressiva da bipolaridade que eu nunca vi ninguém falando e talvez nem todo mundo tenha mas eu tenho quando eu tô na fase depressiva eu raramente sinto tristeza eu sinto tipo assim 90% do tempo anedonia mas quando eu sinto tristeza cara é uma coisa assim vou tentar explicar para vocês é um sentimento que vem daqui do boca do estômago vocês conhecem vem daqui ele vai subindo assim irradiando e ele vem chega até nos meus dentes é estranho não sei mas é uma tristeza que ela vem assim e aí ela me causa um choro desesperado Nossa de chorar de soluçar de sentir realmente o desconforto dos Sentimentos eu tenho que chorar eu tenho que chorar chorar chorar muito muito muito muito muito muito de acordar depois que o olho desse tamanho e aí ele sai daí ele via sei dizer se é uma tristeza muito intensa é uma tristeza misturada com vazio ai é uma coisa muito bizarra vocês já sentiram isso também comenta aqui ou eu tô sei lá não posso deixar de falar da minha comunidade eu quero criar uma comunidade com Pessoas com transtorno bipolar para a gente poder trocar figurinha sem julgamentos e com acolhimento É só você clicar aqui inscritos e você entra para a comunidade,bipolar,https://www.tiktok.com/@jaquepsicologa/video/7475853517345869062,tiktok,43.000,experiencia pessoal 
8,Oi eu sou a Gi eu tenho transtorno bipolar tipo 1 e hoje eu vou te contar como eu descobri que eu sou bipolar e talvez você já sabe essa história porque você tá aqui há muito tempo e se for seu caso comenta a raiz aqui para eu saber tá então pega sua pipoca e vamos lá vai tudo diagnóstico Eu sempre me considerei ansiosa demais Sabe era sempre um mês sem ter ansiedade e irritabilidade demais onde em 2019 Eu tava no trabalho e meu coração começou a disparar do nada até que chegou a 170 BPM sentada e eu resolvi ir para hospital até que me deram um calmante e só só que depois desse dia eles começou a acontecer todo dia durante uma semana até que me falaram para procurar um cardiologista Mas pela história familiar mesmo sabe e eu fui só que ele nem me deixou terminar de contar e por causa das alucinações que eu tinha Ele já falou que era assim o nome do Pânico me deu um antidepressivo só que assim eu ouvi O Vizinho de Baixo tocando piano sendo que ele não tava copiando eu tinha medo do banheiro porque achava que ela ia me engolir viu uma menina no banco de trás meu carro Enfim vou parar por aqui para nossa história me passou eu comecei a tomar só que eu ficava completamente sedada e ele só aumentava a dose e eu piorava e aumentavam piorava até que eu decidi procurar um psiquiatra o que eu deveria ter feito desde o início né mas o meu preconceito e o medo de ser algo psiquiátrico não me deixou no Psiquiatra desde o começo não psiquiatra ele me explicou que era uma crise de pânico e não a síndrome em si e que ele suspeitava de TDAH então eu comecei o tratamento para TDAH e fui viajar na mesma semana eu tava na Bahia então maravilhoso que eu já fui várias vezes e que gente eu não deixava de comer o pudim tapioca com leite condensado tinha lá tudo do café da manhã saudade mas dessa vez eu não conseguia nem sair do quarto então eu não conseguia comer também né então eu acabava pedindo o serviço de quarto não para comer mas pela faca não tinha nada com tudo com carinho suficiente porque eu queria Então eu mandei mensagem para o psiquiatra o remédio das piores crises depressivas da minha vida e no mesmo instante o psiquiatra me respondeu e falou para parar com o remédio então TDAH foi descartado e a gente começou a investigação para ainda suposta bipolaridade eu passei o início de 2020 ainda em suspeita e no comecinho de Junho eu tive uma crise maníaca que Fez o diagnóstico se confirmar eu lembro de ter ficado aliviado quando eu tive diagnóstico sabe porque foi uma sensação de meu Deus Encontraram o que tem de errado comigo porque assim muito sincera se você também tem você vai entender era insustentável daquele jeito e como transtornos mentais não tem cura eu sigo no meu tratamento mesmo quando eu tô bem porque ele continua salvando na minha vida todos os dias meu maior tempestade eu vou de 3 anos e 8 meses que só foi quebrado Porque eu tive essa morte e que além de transtorno bipolar também tive depressão pós-parto Mas isso é um assunto para outro sítio e para quem tinha crise um mês não ficar três anos e oito meses estava o que é o espaço e outra parece até mágica mas não é mágica menila o tratamento certo pode mudar sua vida assim como mudou a minha e continua mudando todos os dias então só vive em porta tá Não se esqueça disso porque você merece viver uma vida que vale a pena ser vivida,bipolar,https://www.tiktok.com/@giudebem/video/7474404878220020998,tiktok,32.000,Util
9,todo Bipolar é inteligente para Casseta acho que foram as pessoas mais inteligentes que eu conheci mas são as pessoas mais difíceis de tratar exatamente por isso que o Bipolar é uma mudança de humor muito violenta é e muito na fase eufórica eles têm ideias maravilhosas Eles não têm medo Eles apostam então eles conseguem chegar em níveis de ousadia que a gente não faz né agora quando cai na depressão eu vou te dizer uma coisa é pesada são os maiores riscos que eu vi na praia eu vou te indicar se você não é um episódio é um episódio modernos é um negócio baseado em contos encontros e é o primeiro o terceiro episódio Será que aquela bipolar tá muito feliz vive uma noite maravilhosa com um cara e trabalho assume Exatamente exatamente,bipolar,https://www.tiktok.com/@psicologiacortes_/video/7289526116287630598,tiktok,220.000,experiencia pessoal 
10,Deus me cura tu enche a cara não toma remédio não faz terapia não pega sol não bebe uma água pelo amor de mim nossa mas é só parar de ficar triste Nossa bixa como não pensei nisso tô curada caralho Denise para de balançar essa perna já tomou seu remedinho hoje não os autistas são tão puros né são anjos inocentes mulher é genético a gente na verdade transa pra caralho todo Bipolar é duas caras não é não isso aí é só você mesmo bicha se enxerga tá triste porque você é tão bonita porque é feia e depressiva seria Karma demais para uma pessoa só né é um mal de você gostosa daí é espiritual espiritual Só se for você que entra nos lugares e o ar muda na hora fica tudo tão pesado que parece até um aviso Divino de que uma alta solto e não tem sal grosso que dê Conta aí você fica romantizando seu transtorno na internet assim amo muito pedir remédio quase de viver as pessoas devem querer muito estar no meu lugar essa coisa boa,bipolar,https://www.tiktok.com/@eiannavick/video/7518505765263396101,tiktok,23.000,experiencia pessoal 
11,você deve se matar agora,bipolar,https://www.tiktok.com/@sarahelisarosa/video/7419335982018841862,tiktok,144.000,NÃO INCLUÍDO 
12,você transtorno bipolar deve ser um negócio difícil Ah isso é só frescura dessa geração me dizer irmão você percebe que o negócio é sério quando lembra que a única semelhança entre Mauá é a Carrie e Demi Lovato e Richard Churchill três pessoas nada a ver uma com a outra é que aparentemente todos eles têm ou tinha um transtorno bipolar a Mariah Carey por exemplo antes daquela treta com Eminem foi diagnosticada com transtorno bipolar tipo 2 mas como assim tipo dois bipolar não é só mudar de humor toda hora não essa condição que antes era chamada de depressão maníaca tem três tipos principais pessoas constituem mais bonito do que depressão não entendeu nada eu sei mas em resumo Mania parecido com aquele momento que você toma café e fica fora e comprar caro você sente muito mais ativo normal conversa com todo mundo se sente confiante pensamento rápido e até disposto e a hipomania é a mesma coisa só que escala menor ué mas isso não deveria ser bom acontece que Euforia não necessariamente sobre esse sentimento a pessoa também pode se distrair muito fácil tomar decisões burras porque agiu na emoção e até ficar com ódio exagerado a diferença do tipo 2 é aquela Mania com depressão e não tem episódios de mania apesar de algumas Fontes dizerem que essa história não passa de um mito parece ser do tipo 3 é caracterizado por uma predominância de hipomania e alguns casos de depressão menor e não tão grave quanto maior essas oscilações de humor pode causar problemas em vários ambientes sociais da pessoa porque ela tá muito produtiva e ativa e do nada aparece sem ânimo nenhum para nada,bipolar,https://www.tiktok.com/@sacola1_/video/7453572101186800902,tiktok,72.000,ÚTIL
15,e a segunda coisa que eu queria falar hoje aqui não pera Nossa que isso uau,bipolar,https://www.tiktok.com/@tafigameplays/video/7451679969144573190,tiktok,32.000,experiencia pessoal
17,Kanye West Você salvou a minha vida eu te amo eu te amo muito carinho eu também sou bipolar eu entendo cara como eu entendo quando eu era,bipolar,https://www.tiktok.com/@fes.ti_/video/7311375363718827270,tiktok,237.000,Experiência pessoal
18,o que está fazendo aqui querida você não tem idade para saber como a vida pode ser ruim ela não queria morrer só queria sair daquela casa,bipolar,https://www.tiktok.com/@psicarolinef/video/7422418255526087941,tiktok,27.000,Experiência pessoal
19,Tu tá indo para onde tu me mandou embora se aí se eu mandar tu comer merda tu vai embora passa logo para dentro vai se embora tu se manda tu cara,bipolar,https://www.tiktok.com/@rafinharauni/video/7400938103218736389,tiktok,5.000,NÃO INCLUÍDO 
20,coisas que ninguém te conta sobre a fase depressiva da bipolaridade odeia-se bipolar o que eu mais queria era ser uma pessoa normal um dia da minha vida só para eu experimentar essa sensação exaustão mental extrema parece que todas as atividades que eram simples passam a ter uma dificuldade monumental como sei lá levantar da cama ou se concentrar tipo tudo pesa tudo fica extremamente complicado dois uma culpa intensamente a gente se sente inútil incompetente E extremamente sobrecarregada e essa culpa às vezes ela não tem nenhum motivo de fato você não consegue nem explicar Mas Ela paralisa e ela mexe completamente com a nossa autoestima três sensação de desconexão emocional além de uma tristeza profunda você fica sentindo uma apatia muito grande e você acaba se distanciando das pessoas que você ama e que você gosta de ter perto e as atividades que normalmente você faz você também acaba parando porque simplesmente você não vê motivo para continuar fazendo elas você pede para fazer isso e fica completamente difícil você socializar e pedir ajuda e no meu caso eu sinto que eu fico muito mais reativa e eu não consigo me comunicar direito com as pessoas e aí as pessoas acabam se afastando em vez de eu aproximar ela de mim,bipolar,https://www.tiktok.com/@eiannavick/video/7429462653182938374,tiktok,13.000,Útil
21,coisas que eu achava que era normal mas era transtorno afetivo bipolar a famosa bipolaridade pensar com muita frequência e de arrasta para cima com qualquer coisa que dava errado na minha vida e ter esses sentimentos com frequência e do nada esse sentimento de depressão simplesmente sumir Tanto que por muito tempo eu achava que eu não tinha depressão de verdade porque nós uma pessoa que é depressiva tem depressão sempre mas a questão é quando eu melhorava eu não tava melhor eu tava em estado de hipomania de mania e falando da tal e pô Mania eu achava que era normal em certo período da nossa vida a gente ter um surto de compras tanto que teve uma época principalmente durante a pandemia que eu simplesmente gastei muito dinheiro e eu achava que era normal sei lá as pessoas receberem e simplesmente gastarem sem controle mas não não é normal quer dizer eu não achava que era normal mas uma coisa que acontece muito comigo é o famoso efeito sanfona daí eu emagrecer muito rápido ao mesmo tempo eu engordar muito rápido porque uma coisa que acontece é que tem períodos da minha vida que eu sinto muita fome e outros que eu sinto pouca fome ou então quando eu tenho aquele surto de compra eu tenho surto de compra só que compra de comida por exemplo eu estou em São Paulo agora a outra vez que eu vim aqui em São Paulo eu fui na Liberdade eu comi quatro restaurantes diferentes porque eu tava tendo um surto de uma mania e eu queria gastar o máximo de dinheiro possível e comer várias coisas diferentes eu achava que era normal as pessoas ouvirem os pensamentos intrusivos dela sabe aquele negócio lá e se eu enfiar meu dedo aqui e se eu sair correndo no meio da rua eu achava que era normal a questão é muito de nós temos sim pensamentos intrusivos é assim que fala não sei a questão é que eu dou ouvido então literalmente às vezes eu saio correndo no meio da rua atravessa sem prestar atenção então eu já quase fui atropelada várias vezes eu tenho muitos pensamentos intrusivos de enfiar o dedo em locais assim que meu dedo fica preso em unidade desespero coisas do tipo sabe então impulsividade sempre acontece comigo fala que eu também achava que era normal as pessoas terem pensamentos de viver o tempo todo e depois eu descobri que não não é normal o normal é você não ter pensamentos de viver,bipolar,https://www.tiktok.com/@lady_from_stars/video/7374592653851249925,tiktok,63.000,Experiência pessoal
22,aproveitar que eu tô Furiosa eu vou fazer um vídeo sobre estresse na bipolaridade Por que que o bipolar tem problema com estresse porque o cérebro do bipolar ele libera duas vezes mais cortisol do que o cérebro normal Então eu só preciso de um gatilho mínimo para passar o resto do meu dia irritada aqui agora tem um monte de criança correndo e gritando tem um cara fazendo obra com a furadeira das 8:00 da manhã às 6 da tarde eu tenho a louça para lavar isso já me irrita no caso eu nem fiz o serviço eu já tô irritada e eu não consigo fazer o serviço porque eu tô irritada Ah porque seus neurônios morrem mais rápido sim eu tô irritado também porque eles morrem mais rápido e por conta desse estresse eu não consigo fazer nada simples não consigo fazer nada passa o dia inteiro irritada tenta não me irritar até porque você não faz yoga vai para casa do cara você acha mesmo que eu tenho paz para fazer yoga eu não consigo explicar o porquê de tanto estresse mas eu fico estressada e eu não é pouco não fico estressada demais e esse estresse ele não passa tá ele não passa tipo assim ah no 10 minutos não eu passo horas irritada Ah porque você tem que tomar uma água inspirado não passou eu queria passar um dia da minha vida sem estar irritada igual ao cão a pessoa vem falar calma eu quero dar um soco na cara dessa pessoa,bipolar,https://www.tiktok.com/@gmrlopes/video/7459502531371207941,tiktok,13.000,Experiência pessoal- 
23,Mano eu tô me sentindo uma energumena porque eu não consigo ganhar essa merda eu fiquei debochando na primeira vez que eu joguei falando que essa merda é muito fácil que o povo faz um drama mas realmente eu não tô conseguindo ganhar nessa porra aqui ficar 60 segundos Então agora eu também questão de honra se eu morrer aqui se eu morrer aqui se eu perder eu vou perder tudo eu vou morrer também vou morrer na vida real vai cair um raio na minha cabeça não posso morrer não posso morrer eu não posso morrer não posso não posso não posso Com certeza na vitória a vitória é minha a vitória é minha mais do que nunca a vitória é minha eu sou capaz disso eu vou conseguir vocês são de Coaching aqui comigo ai merda Ah vai se foder porra,bipolar,https://www.tiktok.com/@faellacantora/video/7244692619962404102,tiktok,48.000,NÃO INCLUÍDO 
24,transtorno bipolar e relacionamento nesse vídeo eu vou te contar o que mais atrapalhava o meu relacionamento quando eu não estava em tratamento do transtorno bipolar Essa é uma das coisas né porque eram várias hoje tratada estável eu vejo que o que mais atrapalhava era a minha irritabilidade Por que o que acontecia tudo me irritava muito então consequentemente ele me irritava muito por pequenas coisas e aí qual era o efeito disso tinha dias que eu amava ele mais do que tudo queria fazer uma fusão entre a minha pessoa e a dele e tinha dias que eu queria que ele sumisse da face da terra e isso acontecia não porque ele fazia coisas no dia que no outro ele não fazia ele falava coisas de um dia que no outro ele não falava ele era sempre a mesma pessoa mas essa oscilação ela vinha da minha pessoa e da minha irritabilidade principalmente E aí eu me sentia confusa eu não sabia se eu amava se eu não amava se eu queria casar você não queria casar você não queria noivar você não queria noivado queria largasse queria continuar E aí o que que eu fazia eu levava tudo isso para terapia sempre sempre terapia sempre sempre levava para terapia para conseguir ter uma visão mas equilibrado das coisas e isso me ajudou muito a não tomar nenhuma decisão que fosse definitiva hoje que eu estou medicada estável tomei tomei alta recebi alta da minha terapia e Recebi uma alta de 3 meses do meu psiquiatra então eu vejo ele a cada três meses o meu relacionamento e tá super estável ele está super saudável tá tão saudável que eu falo assim meu Deus que chatice o que é isso me conta isso aconteceu com você vai lá no meu perfil e inscrição e entra para nossa comunidade,bipolar,https://www.tiktok.com/@jaquepsicologa/video/7481429929792507191,tiktok,5.000,Experiência pessoal- 
25,é desse jeito que se sente uma pessoa que tem bipolaridade pesquisar imagem,bipolar,https://www.tiktok.com/@hipnoseterapeutica/video/7471282838088731910,tiktok,6.000,enganoso
26,o bipolar ele não tem excesso de pensamento ele tem excesso de empatia de relacionamento nisso ele vai criando arquivos queria muito material e quando veio para o Mania todo esse material É como se chacoalhar e forma muito mais conexões de ideia tem material que estava armazenado ali mas não tava conectando com outro para virar a ideia e dá a sensação acho que é inteligente não sempre fui porque a inteligência não se cria do nada então você olha para um bipolar muitas vezes eu falei gente que ideia genial aí quando deprimia tá vendo eu sou um fracasso falei não é cliente ficou tudo não tá tendo aquela guerra de um pensamento cruza com outro com outro e sai uma ideia então a gente tem que ir vendo aqui que você fique bem e que de vez em quando você acessa esse material porque ele tá aí dentro então você tem que ter mais tempo com você para acessar que daí por mais nem acessa de qualquer maneira,bipolar,https://www.tiktok.com/@draanabeatriz11/video/7447648850296360197,tiktok,21.000,util
27,cheirar pó à noite toda e tomar Rivotril para conseguir dormir pode faz mal É perigoso vamos lá muitas pessoas têm esse hábito né de passar o fim de semana cheirando pó ou até os dias de semana a pessoa cheira muito e passa a noite virado e muitas vezes não consegue dormir porque a cocaína ela deixa a pessoa ligada né e acaba recorrendo ao Rivotril para conseguir baixar a brisa ali e ela dormir porque tem que trabalhar no outro dia só que isso não é indicado não é recomendável tá é muito perigoso fazer isso e eu vou explicar o porquê a cocaína é uma droga estimulante ela acelera o sistema nervoso central você fica ligadão acelerado é o fórum o Rivotril é o oposto é uma substância depressora do sistema nervoso central ele acalma relaxa dá sono né então a tendência é que um aluno é feito do outro então é por isso que a pessoa toma Rivotril depois que cheira porque o Rivotril dava achada na brisa da cocaína só que qual,bipolar,https://www.tiktok.com/@sarahelisarosa/video/7405983663243971846,tiktok,16.000,enganoso
28,aí a gente não queria ser a portadora de más notícias mas aparentemente realmente se você fizer exercícios físicos tiver uma rotina horário de dormir horário de acordar seguir o tratamento direitinho tomar os remédios não beber não fazer os nenhuma substância você se sente melhor,bipolar,https://www.tiktok.com/@mmadu_da/video/7420883727364115717,tiktok,79.000,experiencia pessoal
29,e quem vê e repara que o bipolar está em fase de mania é quem convive porque a própria pessoa eu nunca vi não teve nenhum até hoje na minha carreira não teve nenhum bipolar que me procurou em fase de maní e falou oi tudo bem estou em fase de mania e não quero eles vão na fase depressiva E aí eu tenho que investigar essa depressão é bipolar ou essa depressão É unipolar e tem as diferenças se a gente tiver um feeling Clínico você consegue perceber isso alguma vez na vida essa pessoa fez uma mania ou uma hipomania E aí você vai investigar lá de trás as pessoas chegou para mim com 28 anos me conta se o adolescente eu já teve alguma fase que você ficou muito agitada que você ficou com hiperfoco Total ou não você sempre como que Porque aí se você conseguir identificar um episódio de mania muitas vezes essa pessoa ela é bipolar só que ela tá mais em fase de depressão,bipolar,https://www.tiktok.com/@ketlynrx/video/7140322458476809477,tiktok,27.000,util
30,existe um efeito da bipolaridade efeito que ninguém fala e muitas pessoas acham que só acontece no autismo quando eu não tava medicada era extremamente difícil lidar com isso olha eu tinha todos os dias isso me prejudicava demais agora que eu tô mais estável que eu tô medicada fazendo tratamento certinho eu ainda tenho só que menos eu tô falando da bateria social curta e a necessidade que a gente tem que se isolar isso acontece por conta da sobrecarga sensorial nós bipolares podemos ter esses sintomas eu tenho para caramba barulho música alta a gente falando alto nossa assim muito barulho de uma vez me sobrecarregam muito e às vezes nem precisa de tantos barulhos eu posso estar com uma pessoa só que fala para caramba eu já preciso de um tempo para recarregar minha bateria e aí o que mais gasta sua bateria social me conta aqui clica no link da Bio para saber mais sobre bipolaridade,bipolar,https://www.tiktok.com/@jaquepsicologa/video/7460486564133588231,tiktok,18.000,NÃO INCLUÍDO 
